1 2 3 4 5
2000 2000 2000 2000 2000
500 500 500 500 500
500 500 500 500 500
1000 1000 1000 1000 1000
1000 1000 1000 1000 1000
2000 2000 2000 2000 2000
2000 2000 2000 2000 2000
500 500 500 500 500
500 500 500 500 500
1000 1000 1000 1000 1000
1000 1000 1000 1000 1000
2000 2000 2000 2000 2000
2000 2000 2000 2000 2000
500 500 500 500 500
500 500 500 500 500
1000 1000 1000 1000 1000
1000 1000 1000 1000 1000
2000 2000 2000 2000 2000
2000 2000 2000 2000 2000
500 500 500 500 500
500 500 500 500 500
1000 1000 1000 1000 1000
1000 1000 1000 1000 1000
2000 2000 2000 2000 2000
2000 2000 2000 2000 2000
500 500 500 500 500
500 500 500 500 500
1000 1000 1000 1000 1000
1000 1000 1000 1000 1000
2000 2000 2000 2000 2000
2000 2000 2000 2000 2000
500 500 500 500 500
500 500 500 500 500
1000 1000 1000 1000 1000
1000 1000 1000 1000 1000
2000 2000 2000 2000 2000
2000 2000 2000 2000 2000
500 500 500 500 500
500 500 500 500 500
1000 1000 1000 1000 1000
1000 1000 1000 1000 1000
2000 2000 2000 2000 2000
2000 2000 2000 2000 2000
500 500 500 500 500
500 500 500 500 500
1000 1000 1000 1000 1000
1000 1000 1000 1000 1000
2000 2000 2000 2000 2000
2000 2000 2000 2000 2000
500 500 500 500 500
500 500 500 500 500
1000 1000 1000 1000 1000
1000 1000 1000 1000 1000
2000 2000 2000 2000 2000
2000 2000 2000 2000 2000
500 500 500 500 500
500 500 500 500 500
1000 1000 1000 1000 1000
1000 1000 1000 1000 1000
2000 2000 2000 2000 2000
2000 2000 2000 2000 2000
500 500 500 500 500
500 500 500 500 500
1000 1000 1000 1000 1000
1000 1000 1000 1000 1000
2000 2000 2000 2000 2000
2000 2000 2000 2000 2000
500 500 500 500 500
500 500 500 500 500
1000 1000 1000 1000 1000
1000 1000 1000 1000 1000
2000 2000 2000 2000 2000
2000 2000 2000 2000 2000
500 500 500 500 500
500 500 500 500 500
1000 1000 1000 1000 1000
1000 1000 1000 1000 1000
2000 2000 2000 2000 2000
2000 2000 2000 2000 2000
500 500 500 500 500
500 500 500 500 500
1000 1000 1000 1000 1000
1000 1000 1000 1000 1000
2000 2000 2000 2000 2000
2000 2000 2000 2000 2000
500 500 500 500 500
500 500 500 500 500
1000 1000 1000 1000 1000
1000 1000 1000 1000 1000
2000 2000 2000 2000 2000
2000 2000 2000 2000 2000
500 500 500 500 500
500 500 500 500 500
1000 1000 1000 1000 1000
1000 1000 1000 1000 1000
2000 2000 2000 2000 2000
2000 2000 2000 2000 2000
500 500 500 500 500
500 500 500 500 500
1000 1000 1000 1000 1000
1000 1000 1000 1000 1000
2000 2000 2000 2000 2000
2000 2000 2000 2000 2000
500 500 500 500 500
500 500 500 500 500
1000 1000 1000 1000 1000
1000 1000 1000 1000 1000
2000 2000 2000 2000 2000
2000 2000 2000 2000 2000
500 500 500 500 500
500 500 500 500 500
1000 1000 1000 1000 1000
1000 1000 1000 1000 1000
2000 2000 2000 2000 2000
2000 2000 2000 2000 2000
500 500 500 500 500
500 500 500 500 500
1000 1000 1000 1000 1000
1000 1000 1000 1000 1000
2000 2000 2000 2000 2000
2000 2000 2000 2000 2000
500 500 500 500 500
500 500 500 500 500
1000 1000 1000 1000 1000
1000 1000 1000 1000 1000
2000 2000 2000 2000 2000
2000 2000 2000 2000 2000
500 500 500 500 500
500 500 500 500 500
1000 1000 1000 1000 1000
1000 1000 1000 1000 1000
2000 2000 2000 2000 2000
2000 2000 2000 2000 2000
500 500 500 500 500
500 500 500 500 500
1000 1000 1000 1000 1000
1000 1000 1000 1000 1000
2000 2000 2000 2000 2000
2000 2000 2000 2000 2000
500 500 500 500 500
500 500 500 500 500
1000 1000 1000 1000 1000
1000 1000 1000 1000 1000
2000 2000 2000 2000 2000
2000 2000 2000 2000 2000
500 500 500 500 500
500 500 500 500 500
1000 1000 1000 1000 1000
1000 1000 1000 1000 1000
2000 2000 2000 2000 2000
2000 2000 2000 2000 2000
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
5 5 5 5 5
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
15 15 15 15 15
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
30 30 30 30 30
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
20 20 20 20 20
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
40 40 40 40 40
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
60 60 60 60 60
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
100 100 100 100 100
0.0004032857 0.0003970111 0.0004013444 0.0004125928 0.0004049234
0.0003919637 0.0004147541 0.0004168429 0.0004023668 0.0004069762
0.001341888 0.0013428 0.001339147 0.001342817 0.001340044
0.001343422 0.001341535 0.001345413 0.001351257 0.001345774
-0.0002921518 -0.0002497606 -0.0002704443 -0.000280403 -0.000297157
-0.0002675531 -0.0003127718 -0.0003075067 -0.0002803795 -0.0002980567
0.001151597 0.001150495 0.001148882 0.001165441 0.001171773
0.001151797 0.001163075 0.001163938 0.001159194 0.001164287
0.002446794 0.0023537 0.002458724 0.002430815 0.002407765
0.002422467 0.002469169 0.002427301 0.002401618 0.002325541
0.002711518 0.001952583 0.002383627 0.002743875 0.002627488
0.003000125 0.00242417 0.002716664 0.002267592 0.002547268
0.003332371 0.003343647 0.003343609 0.003343961 0.003331501
0.003339151 0.003334661 0.003344907 0.003346853 0.003343738
0.003792948 0.003674032 0.003743617 0.003776004 0.003826675
0.003664136 0.003602304 0.003756806 0.003616052 0.003702172
0.004954619 0.004666848 0.006320402 0.007280143 0.006889864
0.005332032 0.004426418 0.005017625 0.004583184 0.004359737
0.00375307 0.003773451 0.003757555 0.00377783 0.003799474
0.003767247 0.00377598 0.00373944 0.003754257 0.003796823
0.009696006 0.01009209 0.01020944 0.01004296 0.009898863
0.009954231 0.01017965 0.009939363 0.01016379 0.01000384
0.01387491 0.0137994 0.01346565 0.01387626 0.01363048
0.0139154 0.01394603 0.01338187 0.01378898 0.01362853
0.01043281 0.01045311 0.0104326 0.0104175 0.01041598
0.01044544 0.01045208 0.01042974 0.01040206 0.0104557
0.01462922 0.01465164 0.01464006 0.01463873 0.01461132
0.01462533 0.01462325 0.0146119 0.01462855 0.01457803
-0.009364979 -0.009328256 -0.009416934 -0.009553156 -0.009387947
-0.009583869 -0.009454312 -0.00940259 -0.009514588 -0.009367733
0.000345708 0.0003353897 0.0003238313 0.0003526604 0.0001691853
0.0003557063 0.0003477019 0.0003530255 0.0003493102 0.0003462811
0.001319876 0.0013215 0.001318635 0.001308908 0.001331898
0.0013415 0.001320446 0.001339183 0.001317173 0.00132673
-0.0003515526 -0.0003517067 -0.0003502434 -0.0003515235 -0.0003522851
-0.0003504254 -0.0003564528 -0.0003517653 -0.0003487144 -0.0003509905
0.001126139 0.001142185 0.001135401 0.001115894 0.001144528
0.001131865 0.001146699 0.001128003 0.001117173 0.001138612
0.00127192 0.001745932 0.001639096 0.00161008 0.001647483
0.001890375 0.001291333 0.001368493 0.001511046 0.001248571
-0.0001403777 3.002407e-05 0.0005231864 0.0006405998 0.0001255621
0.0006588728 0.0001196771 0.0001323983 0.000647103 0.0005781232
0.003187225 0.003183439 0.003191103 0.003190378 0.003180362
0.003175727 0.003188612 0.003185697 0.003192332 0.003179141
0.002587107 0.00337388 0.003415985 0.003822971 0.003259956
0.003185379 0.00328293 0.002941924 0.003221244 0.002970941
0.003062704 0.002893781 0.002911193 0.002894481 0.002917385
0.002937205 0.002998115 0.002952744 0.003075939 0.0030288
0.003879592 0.003907049 0.003945412 0.003967793 0.003933671
0.003894123 0.003906441 0.003937321 0.003926194 0.003923239
0.008184098 0.006333331 0.008404351 0.008406679 0.007186223
0.007361881 0.007341278 0.008312403 0.006789618 0.005657497
0.01330422 0.01377705 0.01392226 0.01341538 0.01389385
0.01302668 0.0133557 0.01333858 0.01338415 0.01369628
0.009992465 0.01003083 0.01003762 0.01002791 0.009984214
0.009979827 0.009910174 0.01005493 0.01007951 0.009999222
0.01431503 0.01431764 0.01430837 0.01429497 0.01434434
0.01434916 0.01437213 0.01429541 0.01428909 0.01432257
-0.009248046 -0.009145327 -0.009228824 -0.009224828 -0.009115954
-0.009230543 -0.009139261 -0.009175526 -0.009004546 -0.00903127
0.0002242734 0.0002385966 0.0002769043 0.0002264759 0.0001669106
0.0002044865 0.0002630272 0.0002421718 0.0002680906 0.0001116138
0.001305369 0.001247987 0.00131962 0.001291197 0.001294776
0.001310602 0.001287501 0.001322987 0.001322625 0.001265015
-0.0003569073 -0.0003562267 -0.0003550159 -0.0003504308 -0.0003592008
-0.0003518249 -0.0003483612 -0.0003507244 -0.0003531429 -0.0003547773
0.001056271 0.001000198 0.001083336 0.001080206 0.001012864
0.001003135 0.001114998 0.001048451 0.001089322 0.00109189
0.0009791007 0.001026533 0.001051359 0.001036822 0.001027509
0.001024967 0.001045722 0.0009498257 0.001041335 0.001077045
-0.0003903143 -0.0003872393 -0.0002649597 -0.0002597331 -0.0005599337
-0.0003127004 -0.0004058452 -0.0004324825 -0.0003836752 -0.0004778204
0.003032062 0.003026842 0.00301624 0.003051419 0.003024977
0.003039938 0.003041066 0.003050946 0.003058539 0.00303209
